0.000000,-0.000220,-0.269714,0.519700,-0.317930,-0.018620,0.063750,-0.007623,-0.268799,0.516822,-0.289110,-0.020860,-0.050600,0.050000,-0.030600,-0.028800,0.145000,-0.119000,0.089700,-0.131000,-0.050000,-0.617000,-0.106000,-0.091400,-0.089500,0.213000
0.000000,-0.000330,-0.269582,0.519507,-0.327390,-0.028560,0.097800,-0.011462,-0.268191,0.515084,-0.283390,-0.031500,-0.087700,0.100000,-0.033800,0.000000,0.000000,0.000000,0.000000,-0.170000,-0.100000,-0.779000,-0.216000,0.000000,0.000000,0.000000
0.000000,-0.000440,-0.269450,0.519291,-0.337070,-0.038780,0.132750,-0.015268,-0.267603,0.513286,-0.277670,-0.042140,-0.087900,0.100000,-0.033600,0.000000,0.000000,0.000000,0.000000,-0.167000,-0.100000,-0.769000,-0.222000,0.000000,0.000000,0.000000
0.000000,-0.000550,-0.269319,0.519050,-0.346970,-0.049140,0.168450,-0.019008,-0.267044,0.511430,-0.271840,-0.052920,-0.088200,0.100000,-0.033700,0.000000,0.000000,0.000000,0.000000,-0.166000,-0.100000,-0.755000,-0.227000,0.000000,0.000000,0.000000
0.000000,-0.000550,-0.269341,0.518918,-0.348290,-0.050680,0.173850,-0.018821,-0.267123,0.511013,-0.271400,-0.053340,-0.088500,0.100000,-0.033700,0.000000,0.000000,0.000000,0.000000,-0.165000,-0.100000,-0.746000,-0.231000,0.000000,0.000000,0.000000
-0.001500,-0.000550,-0.269345,0.518797,-0.349500,-0.052080,0.178350,-0.018469,-0.267257,0.510836,-0.271070,-0.053620,-0.088600,0.100000,-0.033900,0.000000,0.000000,0.000000,0.000000,-0.164000,-0.100000,-0.736000,-0.234000,0.000000,0.000000,0.000000
-0.003000,-0.000550,-0.269349,0.518664,-0.350490,-0.053200,0.181950,-0.017963,-0.267435,0.510779,-0.270960,-0.053900,-0.088700,0.100000,-0.034200,0.000000,0.000000,0.000000,0.000000,-0.164000,-0.100000,-0.724000,-0.237000,0.000000,0.000000,0.000000
-0.004500,-0.000550,-0.269353,0.518532,-0.351480,-0.054320,0.185250,-0.017303,-0.267668,0.510962,-0.270740,-0.054180,-0.088700,0.100000,-0.034500,0.000000,0.000000,0.000000,0.000000,-0.164000,-0.100000,-0.715000,-0.239000,0.000000,0.000000,0.000000
-0.006000,-0.000550,-0.269357,0.518411,-0.352360,-0.055440,0.188250,-0.016588,-0.267918,0.511266,-0.270630,-0.054320,-0.088500,0.100000,-0.034900,0.000000,0.000000,0.000000,0.000000,-0.163000,-0.100000,-0.707000,-0.241000,0.000000,0.000000,0.000000
-0.007500,-0.000550,-0.269361,0.518303,-0.353130,-0.056420,0.190650,-0.015873,-0.268169,0.511689,-0.270520,-0.054600,-0.088200,0.100000,-0.035400,0.000000,0.000000,0.000000,0.000000,-0.162000,-0.100000,-0.696000,-0.243000,0.000000,0.000000,0.000000
