-0.001344,0.000104,-0.270119,0.519923,-0.285411,0.005888,-0.004755,0.000274,-0.269881,0.521349,-0.310893,0.003428,-0.050600,0.050000,-0.030600,-0.028800,0.145000,-0.119000,0.089700,-0.131000,-0.050000,-0.617000,-0.106000,-0.091400,-0.089500,0.213000
0.000662,-0.000259,-0.270367,0.520885,-0.304498,0.000139,0.001211,-0.000741,-0.268872,0.518541,-0.295231,-0.004020,-0.089555,0.116290,-0.034120,0.000000,0.000000,0.000000,0.000000,-0.171950,-0.100000,-0.795200,-0.227000,0.007312,0.000000,0.000000
0.002684,-0.000617,-0.270622,0.521853,-0.323503,-0.005701,0.007200,-0.001741,-0.267862,0.515689,-0.279549,-0.011222,-0.089765,0.116290,-0.033900,0.000000,0.000000,0.000000,0.000000,-0.168800,-0.100000,-0.784200,-0.233600,0.007312,0.000000,0.000000
0.002683,-0.000597,-0.270679,0.521938,-0.322807,-0.005872,0.007121,-0.001690,-0.267843,0.515360,-0.280170,-0.010387,-0.090080,0.116290,-0.034010,0.000000,0.000000,0.000000,0.000000,-0.167750,-0.100000,-0.768800,-0.239100,0.007312,0.000000,0.000000
0.002640,-0.000569,-0.270666,0.521954,-0.321901,-0.005714,0.006914,-0.001613,-0.267921,0.515241,-0.280873,-0.009677,-0.090395,0.116290,-0.034010,0.000000,0.000000,0.000000,0.000000,-0.166700,-0.100000,-0.758900,-0.243500,0.007312,0.000000,0.000000
0.002555,-0.000528,-0.270616,0.521967,-0.320627,-0.005449,0.006582,-0.001499,-0.268087,0.515134,-0.282048,-0.008874,-0.090500,0.116290,-0.034230,0.000000,0.000000,0.000000,0.000000,-0.165650,-0.100000,-0.747900,-0.246800,0.007312,0.000000,0.000000
0.002140,-0.000478,-0.270547,0.521888,-0.319363,-0.005182,0.006059,-0.001358,-0.268294,0.515253,-0.283215,-0.008076,-0.090605,0.116290,-0.034560,0.000000,0.000000,0.000000,0.000000,-0.165650,-0.100000,-0.734700,-0.250100,0.007312,0.000000,0.000000
0.001715,-0.000422,-0.270461,0.521689,-0.317824,-0.004921,0.005508,-0.001196,-0.268545,0.515617,-0.284656,-0.007276,-0.090605,0.116290,-0.034890,0.000000,0.000000,0.000000,0.000000,-0.165650,-0.100000,-0.724800,-0.252300,0.007312,0.000000,0.000000
0.001272,-0.000360,-0.270349,0.521302,-0.316384,-0.004662,0.004901,-0.001018,-0.268857,0.516432,-0.285885,-0.006480,-0.090395,0.116290,-0.035330,0.000000,0.000000,0.000000,0.000000,-0.164600,-0.100000,-0.716000,-0.254500,0.007312,0.000000,0.000000
0.001130,-0.000298,-0.270227,0.520927,-0.314760,-0.004254,0.004397,-0.000841,-0.269197,0.517263,-0.287185,-0.005743,-0.090080,0.116290,-0.035880,0.000000,0.000000,0.000000,0.000000,-0.163550,-0.100000,-0.703900,-0.256700,0.007312,0.000000,0.000000
